ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,íãä‘ë™íËì˙êî(ì˙),íãä‘ë™íËéûä‘(éûä‘),íãä‘ÇÃÇPéûä‘ílÇÃîNïΩãœíl(ppm),íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙),íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘),íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm),íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃîNïΩãœíl(ppm),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄11,îNä‘èWåvçÄñ⁄12,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,íãä‘ë™íËì˙êî(ì˙)_ÇSåé,íãä‘ë™íËì˙êî(ì˙)_ÇTåé,íãä‘ë™íËì˙êî(ì˙)_ÇUåé,íãä‘ë™íËì˙êî(ì˙)_ÇVåé,íãä‘ë™íËì˙êî(ì˙)_ÇWåé,íãä‘ë™íËì˙êî(ì˙)_ÇXåé,íãä‘ë™íËì˙êî(ì˙)_10åé,íãä‘ë™íËì˙êî(ì˙)_11åé,íãä‘ë™íËì˙êî(ì˙)_12åé,íãä‘ë™íËì˙êî(ì˙)_ÇPåé,íãä‘ë™íËì˙êî(ì˙)_ÇQåé,íãä‘ë™íËì˙êî(ì˙)_ÇRåé,íãä‘ë™íËéûä‘(éûä‘)_ÇSåé,íãä‘ë™íËéûä‘(éûä‘)_ÇTåé,íãä‘ë™íËéûä‘(éûä‘)_ÇUåé,íãä‘ë™íËéûä‘(éûä‘)_ÇVåé,íãä‘ë™íËéûä‘(éûä‘)_ÇWåé,íãä‘ë™íËéûä‘(éûä‘)_ÇXåé,íãä‘ë™íËéûä‘(éûä‘)_10åé,íãä‘ë™íËéûä‘(éûä‘)_11åé,íãä‘ë™íËéûä‘(éûä‘)_12åé,íãä‘ë™íËéûä‘(éûä‘)_ÇPåé,íãä‘ë™íËéûä‘(éûä‘)_ÇQåé,íãä‘ë™íËéûä‘(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_10åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_11åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_12åé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.06ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃì˙êî(ì˙)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇVåé,ìØíãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_10åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_11åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_12åé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇ™0.12ppmà»è„ÇÃéûä‘êî(éûä‘)_ÇRåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,íãä‘ÇÃÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇSåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇTåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇUåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇVåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇWåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇXåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_10åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_11åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_12åé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇPåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇQåé,íãä‘ÇÃì˙ç≈çÇÇPéûä‘ílÇÃåéïΩãœíl(ppm)_ÇRåé
2022,1,06,OX,3,32,ìáç™åß,Shimane-ken,32209,â_ìÏés,Unnan-shi,32209010,â_ìÏçáí°,Unnangoudouchoushaippankankyoutaikisokuteikyoku,1,0,3,èÄçH,1000,365,5418,0.033,52,335,0,0,0.104,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,448,462,447,463,461,446,456,448,463,452,418,454,0.045,0.048,0.034,0.026,0.026,0.027,0.029,0.026,0.028,0.031,0.031,0.039,11,20,5,2,2,0,2,1,0,0,1,8,88,137,36,3,10,0,5,5,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.104,0.081,0.069,0.071,0.056,0.064,0.07,0.051,0.057,0.063,0.085,0.06,0.066,0.047,0.039,0.041,0.04,0.044,0.046,0.04,0.042,0.045,0.056
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33102,â™éRésíÜãÊ,Okayama-shi Naka-ku,33201040,ç]ï¿,Taikikanshi_Enamisokuteikyoku,1,0,4,çH,650,365,5447,0.031,53,245,0,0,0.093,0.046,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,465,465,449,444,446,465,465,420,463,0.039,0.045,0.034,0.029,0.03,0.028,0.029,0.025,0.026,0.026,0.027,0.035,9,16,7,7,6,2,1,1,0,0,0,4,54,97,29,24,19,8,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.093,0.081,0.089,0.078,0.075,0.072,0.062,0.048,0.056,0.048,0.073,0.054,0.062,0.051,0.046,0.047,0.041,0.042,0.04,0.036,0.036,0.04,0.051
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33104,â™éRésìÏãÊ,Okayama-shi Minami-ku,33201060,ìÏãP,Taikikanshi_Nankisokuteikyoku,1,0,1,èZ,650,365,5444,0.032,67,296,0,0,0.099,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,464,450,465,465,430,465,447,461,464,420,463,0.04,0.047,0.036,0.031,0.032,0.031,0.029,0.025,0.026,0.025,0.027,0.035,9,19,9,9,7,3,2,2,0,0,0,7,55,111,36,32,21,13,6,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0.094,0.085,0.099,0.075,0.077,0.076,0.07,0.049,0.054,0.048,0.07,0.056,0.063,0.052,0.049,0.05,0.043,0.043,0.043,0.038,0.037,0.041,0.051
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33103,â™éRésìåãÊ,Okayama-shi Higashi-ku,33201120,êºëÂéõ,Taikikanshi_Saidaijisokuteikyoku,1,0,1,èZ,650,365,5447,0.033,55,263,0,0,0.092,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,449,465,450,465,465,429,465,446,465,465,420,463,0.042,0.047,0.037,0.032,0.032,0.031,0.03,0.027,0.027,0.026,0.028,0.035,9,17,6,9,5,4,1,0,0,0,0,4,53,106,24,39,18,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.088,0.084,0.092,0.081,0.079,0.077,0.06,0.049,0.048,0.053,0.064,0.055,0.063,0.053,0.049,0.049,0.043,0.043,0.043,0.037,0.037,0.04,0.049
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33102,â™éRésíÜãÊ,Okayama-shi Naka-ku,33201160,ìåâ™éR,Taikikanshi_Higashiokayamasokuteikyoku,1,0,1,èZ,650,365,5445,0.03,41,127,0,0,0.083,0.043,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,465,465,426,465,446,465,465,420,463,0.038,0.043,0.034,0.028,0.029,0.027,0.027,0.025,0.025,0.024,0.027,0.034,8,12,5,7,4,3,1,0,0,0,0,1,16,53,18,19,9,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.079,0.083,0.077,0.072,0.069,0.073,0.06,0.044,0.049,0.05,0.063,0.049,0.057,0.049,0.045,0.047,0.038,0.039,0.04,0.035,0.035,0.038,0.047
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33101,â™éRésñkãÊ,Okayama-shi Kita-ku,33201180,èoêŒ,Taikikanshi_Izushisokuteikyoku,1,0,2,è§,650,365,5451,0.033,68,315,0,0,0.108,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,448,465,450,465,446,465,465,420,462,0.043,0.049,0.038,0.032,0.033,0.032,0.031,0.027,0.025,0.025,0.028,0.037,8,19,8,11,9,4,3,1,0,0,0,5,49,119,41,44,24,16,9,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0.107,0.087,0.108,0.075,0.078,0.068,0.068,0.046,0.047,0.047,0.063,0.056,0.064,0.053,0.049,0.051,0.044,0.042,0.042,0.035,0.034,0.039,0.05
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33104,â™éRésìÏãÊ,Okayama-shi Minami-ku,33201190,ãªèú,Taikikanshi_Koujosokuteikyoku,1,0,6,ñ¢,650,365,5446,0.03,49,170,0,0,0.087,0.045,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,449,465,450,465,465,450,443,446,465,465,420,463,0.037,0.044,0.035,0.03,0.028,0.028,0.026,0.025,0.025,0.024,0.026,0.032,7,16,8,7,2,3,2,2,0,0,0,2,22,72,27,22,4,11,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.083,0.083,0.087,0.065,0.08,0.066,0.069,0.048,0.045,0.047,0.065,0.052,0.06,0.05,0.048,0.044,0.042,0.04,0.042,0.036,0.035,0.039,0.047
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33101,â™éRésñkãÊ,Okayama-shi Kita-ku,33201210,ãgîı,Taikikanshi_Kibisokuteikyoku,1,0,6,ñ¢,650,365,5450,0.031,48,178,0,0,0.088,0.044,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,465,465,430,465,447,465,465,420,463,0.038,0.045,0.036,0.032,0.032,0.03,0.028,0.024,0.026,0.025,0.027,0.033,6,15,5,10,8,3,1,0,0,0,0,0,18,76,24,36,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.087,0.078,0.088,0.067,0.082,0.063,0.051,0.044,0.049,0.047,0.057,0.051,0.059,0.051,0.05,0.048,0.042,0.039,0.039,0.035,0.035,0.038,0.046
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33103,â™éRésìåãÊ,Okayama-shi Higashi-ku,33201220,å‹ñæ,Taikikanshi_Gomyousokuteikyoku,1,0,6,ñ¢,650,365,5449,0.033,72,336,0,0,0.092,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,449,465,434,465,465,449,465,446,465,465,420,461,0.043,0.05,0.038,0.031,0.032,0.031,0.029,0.025,0.026,0.025,0.028,0.035,10,22,11,8,7,4,1,1,0,0,0,8,59,139,40,35,20,12,4,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.092,0.092,0.09,0.079,0.08,0.082,0.062,0.048,0.051,0.049,0.068,0.058,0.067,0.056,0.048,0.05,0.045,0.043,0.041,0.036,0.036,0.04,0.051
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33101,â™éRésñkãÊ,Okayama-shi Kita-ku,33201250,å‰í√,Taikikanshi_Mitsusokuteikyoku,1,0,9,ÇªÇÃëº,650,365,5452,0.03,80,343,0,0,0.091,0.048,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,465,450,448,465,450,465,446,465,465,420,463,0.041,0.045,0.036,0.028,0.029,0.025,0.025,0.022,0.025,0.024,0.028,0.037,13,21,12,10,8,3,3,1,0,0,0,9,68,117,55,37,18,7,5,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.091,0.091,0.084,0.075,0.073,0.065,0.061,0.047,0.052,0.051,0.071,0.059,0.066,0.056,0.047,0.051,0.041,0.042,0.041,0.038,0.038,0.042,0.054
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202020,ètì˙,Kasuga,1,0,2,è§,670,365,5441,0.034,68,300,0,0,0.111,0.048,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,448,450,465,465,450,464,450,449,465,420,465,0.041,0.048,0.038,0.034,0.033,0.035,0.032,0.028,0.029,0.029,0.029,0.035,10,18,8,12,7,6,2,2,0,0,0,3,37,115,35,44,25,21,9,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.085,0.087,0.111,0.078,0.077,0.069,0.069,0.047,0.055,0.056,0.066,0.055,0.063,0.052,0.054,0.049,0.049,0.045,0.044,0.039,0.039,0.042,0.05
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202060,èºç],Matsue,1,0,4,çH,660,365,5449,0.027,17,53,0,0,0.104,0.039,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,447,450,465,465,442,465,450,465,465,420,465,0.034,0.038,0.027,0.027,0.025,0.029,0.027,0.022,0.022,0.023,0.023,0.028,2,5,2,3,1,3,1,0,0,0,0,0,2,18,5,13,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.074,0.064,0.104,0.068,0.07,0.067,0.051,0.039,0.045,0.048,0.055,0.045,0.051,0.037,0.042,0.039,0.042,0.038,0.034,0.031,0.033,0.034,0.041
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202090,âñê∂,Shionasu,1,0,3,èÄçH,660,365,5460,0.033,53,196,0,0,0.084,0.046,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,452,450,464,465,450,465,450,464,465,420,465,0.037,0.045,0.035,0.032,0.031,0.034,0.033,0.03,0.026,0.026,0.029,0.033,9,16,6,8,4,5,1,0,0,0,0,4,24,88,24,25,10,15,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.081,0.084,0.073,0.075,0.07,0.057,0.043,0.051,0.048,0.068,0.052,0.061,0.049,0.05,0.047,0.047,0.044,0.042,0.036,0.036,0.039,0.047
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202100,òAìá,Tsurajima,1,0,1,èZ,660,364,5445,0.036,81,410,1,1,0.121,0.05,3,,,,,,,29,31,30,31,31,30,31,30,31,31,28,31,420,465,450,465,465,450,465,450,465,465,420,465,0.044,0.051,0.039,0.036,0.035,0.035,0.034,0.03,0.03,0.029,0.029,0.036,10,21,7,14,8,8,5,3,0,0,0,5,58,148,40,62,34,32,19,4,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.078,0.088,0.087,0.121,0.08,0.077,0.074,0.064,0.049,0.055,0.056,0.07,0.057,0.067,0.054,0.057,0.053,0.05,0.046,0.044,0.039,0.038,0.04,0.05
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202110,ëqï~î¸òa,Kurashikimiwa,1,0,2,è§,670,365,5473,0.033,64,300,0,0,0.111,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,448,465,450,465,465,450,465,450,465,465,420,465,0.041,0.048,0.037,0.038,0.036,0.032,0.029,0.025,0.025,0.025,0.027,0.033,10,17,9,12,6,4,2,2,0,0,0,2,49,112,41,55,16,15,4,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0.083,0.086,0.111,0.072,0.076,0.066,0.065,0.048,0.052,0.057,0.068,0.056,0.063,0.052,0.057,0.052,0.046,0.043,0.041,0.036,0.036,0.04,0.048
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202130,ìVèÈ,Amaki,1,0,1,èZ,670,365,5467,0.031,47,183,0,0,0.097,0.045,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,461,450,465,462,450,465,450,464,465,420,465,0.039,0.044,0.034,0.03,0.029,0.03,0.029,0.025,0.027,0.027,0.028,0.034,7,16,3,7,3,3,1,2,0,0,0,5,34,79,10,23,9,13,1,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.085,0.08,0.097,0.063,0.082,0.062,0.075,0.049,0.052,0.052,0.068,0.053,0.061,0.049,0.048,0.044,0.044,0.042,0.042,0.038,0.037,0.04,0.049
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202140,íÉâÆí¨,Chayamachi,1,0,6,ñ¢,670,365,5458,0.032,74,349,0,0,0.1,0.047,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,450,448,450,465,465,450,465,450,465,465,420,465,0.041,0.049,0.039,0.034,0.033,0.032,0.031,0.026,0.024,0.024,0.024,0.028,10,22,10,13,7,4,3,3,0,0,0,2,52,132,54,48,22,15,11,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.091,0.093,0.1,0.072,0.088,0.072,0.071,0.051,0.052,0.047,0.066,0.057,0.066,0.055,0.053,0.05,0.048,0.047,0.045,0.035,0.034,0.036,0.043
2022,1,06,OX,3,33,â™éRåß,Okayama-ken,33202,ëqï~és,Kurashiki-shi,33202150,ãΩì‡,Gounai,1,0,1,èZ,670,365,5432,0.028,36,151,0,0,0.088,0.042,3,,,,,,,30,31,30,31,31,30,31,30,31,31,28,31,447,442,450,465,449,450,464,450,465,465,420,465,0.037,0.041,0.03,0.026,0.025,0.027,0.025,0.022,0.024,0.024,0.025,0.031,9,12,2,5,1,3,0,1,0,0,0,3,36,68,11,14,4,10,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.079,0.082,0.088,0.067,0.075,0.057,0.062,0.047,0.054,0.049,0.067,0.052,0.058,0.044,0.043,0.04,0.041,0.038,0.038,0.035,0.034,0.037,0.047
